B29602+wiki_books_2236+B01701,0.1111111111111111
B36403+wiki_books_1736+B00970,0.13888888888888887
B00174+B35642+wiki_books_144,0.16666666666666666
B13383+B37809+wiki_books_1628,0.16666666666666666
B06143+wiki_books_3401+B05878,0.16666666666666666
B30521+C1993+wiki_books_16008+B11899,0.16666666666666666
B12409+B02880+wiki_books_6757,0.16666666666666666
B04641+B30145+wiki_books_5695,0.16666666666666666
B18272+B05372+wiki_books_6763,0.16666666666666666
B30518+wiki_books_14180+B00326,0.16666666666666666
B14796+B29918+wiki_books_6478,0.16666666666666666
B34989+wiki_books_7160+B03501,0.16666666666666666
B02179+wiki_books_8939+B36226+wiki_books_5755,0.16666666666666666
B20279+B00155+wiki_books_2170,0.16666666666666666
B04035+wiki_books_13552+wiki_books_9847+B14405,0.16666666666666666
B40120+B39058+wiki_books_15860,0.16666666666666666
B34414+wiki_books_4087+B12888,0.16666666666666666
B09988+B01468+wiki_books_43,0.16666666666666666
wiki_books_923+B00134+B03051+B01317,0.1875
B20088+B01841+wiki_books_12966,0.19444444444444442
B06540+wiki_books_565+B31318,0.19444444444444442
B11294+wiki_books_7859+B40428,0.19444444444444442
B00192+wiki_books_6933+B03116,0.19444444444444442
B39068+wiki_books_620+B35379,0.19444444444444442
B14983+wiki_books_7240+wiki_books_14375+B34186+B13984,0.19999999999999998
B23829+B02115+wiki_books_6883+wiki_books_8158,0.20833333333333334
B00077+B27063+B24846+wiki_books_12735,0.20833333333333334
B34768+wiki_books_10909+B32591+wiki_books_14887,0.20833333333333334
wiki_books_1744+B08908+wiki_books_5465+B28629,0.20833333333333334
B08559+wiki_books_14995+wiki_books_2265+B34354,0.20833333333333334
wiki_books_279+B00561+B33431+B05558,0.20833333333333334
B30268+wiki_books_9056+B12495+wiki_books_8904,0.20833333333333334
B33544+B02385+B02984+wiki_books_13958+wiki_books_6761,0.21666666666666667
B01484+B19817+wiki_books_1052,0.2222222222222222
B34769+wiki_books_3536+B00404,0.2222222222222222
wiki_books_6868+B13224+B00755,0.2222222222222222
wiki_books_220+B27020+B00746,0.2222222222222222
B21159+wiki_books_2397+B05827,0.2222222222222222
B01161+B13074+wiki_books_751,0.2222222222222222
wiki_books_3668+B01480+B05306,0.2222222222222222
B04564+wiki_books_5320+B30227,0.2222222222222222
B15120+B25882+wiki_books_3818,0.2222222222222222
wiki_books_627+B01014+B11955,0.2222222222222222
B00330+wiki_books_127+B11985,0.2222222222222222
B02131+wiki_books_1819+B35690,0.2222222222222222
B09001+wiki_books_15877+B16539,0.2222222222222222
B01805+B08018+wiki_books_8263,0.2222222222222222
wiki_books_3438+B05585+B25366,0.2222222222222222
B21598+B02918+wiki_books_13934,0.2222222222222222
wiki_books_504+B12374+B09250,0.2222222222222222
B03784+wiki_books_14082+B02426,0.2222222222222222
wiki_books_399+B20109+B05307,0.2222222222222222
wiki_books_280+B12034+B24114,0.2222222222222222
B00022+B08516+wiki_books_240,0.2222222222222222
B40771+wiki_books_15436+C2100+wiki_books_16342+wiki_books_1936+wiki_books_1614+wiki_books_7349+wiki_books_4455+B33792+B03505+wiki_books_8528+wiki_books_5239+wiki_books_164+B02646+wiki_books_8250+B33786+B01221+B02583+C2361+B04170+B27072,0.2234247234247234
C2842+wiki_books_3448+wiki_books_1621+B00002+C2847+C2418+C2846+C2845+wiki_books_481+C2844+C2843+wiki_books_725+B00050+wiki_books_159+B00067+wiki_books_446+wiki_books_717+B00092,0.23947811447811448
B01051+wiki_books_1528+B01325+B00145,0.24305555555555555
B05217+C3512,0.25
C5061+B12365+wiki_books_6832+B29000,0.25
C2474+B03826,0.25
wiki_books_2788+C2069+B41588+B02190,0.25
wiki_books_7619+B36114+B14346,0.25
B20884+wiki_books_4644+B22659,0.25
B01804+wiki_books_5346+B07617+wiki_books_5345,0.25
B09414+B01353+wiki_books_12068+wiki_books_9744,0.25
B03592+C3893+wiki_books_5668,0.25
wiki_books_8581+B00049+B05902,0.25
B09248+B26898+wiki_books_9358,0.25
wiki_books_14653+B16762+B00631,0.25
B11509+C2275,0.25
C5393+B31997,0.25
B34665+B11983+wiki_books_11544,0.25
B05498+wiki_books_9684+B25268+wiki_books_5547+B00003,0.25
B07448+C5366,0.25
wiki_books_9840+B07998+C3211,0.25
wiki_books_2403+wiki_books_2402+B06102+B04603,0.25
B26385+wiki_books_14198+B23660+B22573+B27824+B27117,0.26666666666666666
wiki_books_12693+B12616+B21079+wiki_books_12892,0.2708333333333333
B02991+C3000+wiki_books_5265+B24206+wiki_books_1774,0.2722222222222222
B06011+C26+C25+B14038+wiki_books_6057,0.27499999999999997
wiki_books_6064+wiki_books_6065+B31059+wiki_books_6066+wiki_books_6067+B30643+B30154+B29624+B31465+wiki_books_6068,0.275
B00062+B07109+wiki_books_14338,0.27777777777777773
B33324+B40178+wiki_books_7634,0.27777777777777773
B01958+B40488+wiki_books_10625,0.27777777777777773
B31643+wiki_books_3817+B08859,0.27777777777777773
wiki_books_15557+B35641+B35780,0.27777777777777773
B26810+C19+B13878,0.27777777777777773
wiki_books_8529+B05244+wiki_books_9308+wiki_books_9307+B12637,0.2833333333333333
wiki_books_15777+wiki_books_15709+C4752+B01894+B05526,0.28888888888888886
B13707+B12606+wiki_books_9452+wiki_books_13178,0.2916666666666667
B01938+C3208+B01671+wiki_books_14035+wiki_books_12349+C4740+C5080+wiki_books_9303,0.2922619047619048
wiki_books_12983+wiki_books_11552+wiki_books_11551+C4970+wiki_books_9606+C4971+wiki_books_5459+wiki_books_8896+wiki_books_8895+wiki_books_9589+B35084+B33229+wiki_books_9463+B34844+B33521+wiki_books_9470+B32562+B34597+wiki_books_14638+wiki_books_12932+B14975+B33819+B32907+wiki_books_12978,0.2945075757575757
wiki_books_11067+C5520+C5488,0.29999999999999993
wiki_books_12297+C1921+B13822,0.3055555555555555
wiki_books_11478+C4324+B00668,0.3055555555555555
wiki_books_12597+C1151+B01218,0.3055555555555555
wiki_books_14223+B32685+B05574,0.3055555555555555
wiki_books_12583+C4361+C5573+C4660+wiki_books_12595+wiki_books_13977+C2816+wiki_books_12689+wiki_books_14926+C2748,0.31
wiki_books_6719+wiki_books_6718+B03235+B05027+B03363+B05517,0.3125
B15065+B14827+B38277+wiki_books_11156+wiki_books_7617+B41857+B38656+wiki_books_7615+wiki_books_7614+B39186,0.3194444444444445
B14827+B38277+wiki_books_7617+B38656+wiki_books_7615+wiki_books_7614,0.3194444444444445
B12370+wiki_books_12141+wiki_books_8529+B05244+wiki_books_9308+B08164+wiki_books_9307+B12637,0.3229166666666667
B13474+C4683,0.3333333333333333
B07034+C5343+wiki_books_7996,0.3333333333333333
C3334+B02490,0.3333333333333333
B08367+C2239,0.3333333333333333
C5395+B37974,0.3333333333333333
C4694+B17427,0.3333333333333333
B05169+C1264,0.3333333333333333
C23+B08882,0.3333333333333333
B02738+C1923,0.3333333333333333
C828+B05490,0.3333333333333333
C24+B11377,0.3333333333333333
B06586+wiki_books_15958+C1193,0.3333333333333333
C4671+B10875+wiki_books_14866,0.3333333333333333
C405+B12280,0.3333333333333333
C723+B10976,0.3333333333333333
C1916+B35041,0.3333333333333333
B00410+C2390,0.3333333333333333
B01764+C323,0.3333333333333333
B03485+C197,0.3333333333333333
C1992+B24324+wiki_books_15075,0.3333333333333333
C4245+B33142,0.3333333333333333
B26533+C656,0.3333333333333333
B18997+C5392,0.3333333333333333
C4433+B14070,0.3333333333333333
C3665+B16051,0.3333333333333333
C178+B35903,0.3333333333333333
C4924+B38584,0.3333333333333333
C1566+B36543,0.3333333333333333
C3020+B30283,0.3333333333333333
C943+B37306,0.3333333333333333
B01340+C4441,0.3333333333333333
C1431+B03509,0.3333333333333333
C3284+B29534,0.3333333333333333
C4421+B08560,0.3333333333333333
C1200+wiki_books_15694+B08380,0.3333333333333333
B35098+C3863,0.3333333333333333
C4974+B07328,0.3333333333333333
B05720+C1000+wiki_books_4964,0.3333333333333333
B13075+C2274,0.3333333333333333
B06896+C4589,0.3333333333333333
wiki_books_7380+B06572+C4886,0.3333333333333333
C552+B37595,0.3333333333333333
B05819+C2308,0.3333333333333333
B10905+B00159+wiki_books_14812,0.3333333333333333
wiki_books_3834+C1029+B00557,0.3333333333333333
C2075+B08067,0.3333333333333333
C122+B35410,0.3333333333333333
B06134+C1118,0.3333333333333333
wiki_books_12423+C5689+B40329,0.3333333333333333
C3311+B28085,0.3333333333333333
wiki_books_1723+B02139+B00842,0.3333333333333333
B03375+C4266,0.3333333333333333
C390+B04778,0.3333333333333333
wiki_books_7462+B36774+C5398,0.3333333333333333
B29704+C5547,0.3333333333333333
C1581+B06834,0.3333333333333333
B00177+C3289,0.3333333333333333
C608+B07871,0.3333333333333333
B06908+C3332,0.3333333333333333
B08347+C27,0.3333333333333333
B02551+C129,0.3333333333333333
B03133+C5675,0.3333333333333333
wiki_books_13430+B05676+C948,0.3333333333333333
B22065+C5349,0.3333333333333333
B28255+C3151,0.3333333333333333
B03968+C2458,0.3333333333333333
B10591+C5633,0.3333333333333333
B30611+C2255,0.3333333333333333
wiki_books_2800+wiki_books_2799+wiki_books_2798+B21323+B19806+wiki_books_2797+wiki_books_2796,0.3333333333333333
B37554+C702,0.3333333333333333
B06523+C1419,0.3333333333333333
B40277+C2601,0.3333333333333333
B22249+C4709,0.3333333333333333
B09218+C5083,0.3333333333333333
C3305+B00487,0.3333333333333333
C1560+B33660,0.3333333333333333
B34833+C996,0.3333333333333333
B39922+C444,0.3333333333333333
C318+B39021,0.3333333333333333
B11648+C5554,0.3333333333333333
B08333+wiki_books_7967+C961,0.3333333333333333
B12891+B38653+wiki_books_13179+wiki_books_7435,0.3333333333333333
C593+B28798,0.3333333333333333
C5170+wiki_books_15851+B30155,0.3333333333333333
B14576+wiki_books_7616+wiki_books_4071+B34664,0.3333333333333333
B14519+C1180,0.3333333333333333
C4469+B23868,0.3333333333333333
C1051+B25537,0.3333333333333333
wiki_books_3240+B22464+wiki_books_3233+wiki_books_3231+wiki_books_3226+B29571+wiki_books_3235,0.3452380952380952
wiki_books_14696+B41765+wiki_books_5942+C2823,0.3541666666666667
wiki_books_10045+B02982+C830,0.3611111111111111
C3281+B35311+wiki_books_15901,0.3611111111111111
wiki_books_8031+B12954+B12953,0.3611111111111111
wiki_books_12455+B09808+B13576,0.3611111111111111
C4399+wiki_books_13090+B00888,0.3611111111111111
wiki_books_9045+wiki_books_5572+B16434+B15026+wiki_books_5623+wiki_books_5579+wiki_books_5573+wiki_books_5575+B41803,0.3611111111111111
wiki_books_3008+B00769+B13215,0.3611111111111111
C2364+wiki_books_12475+B00119,0.3611111111111111
B05235+wiki_books_13285+B04638,0.3611111111111111
wiki_books_14212+C2089+B11330+wiki_books_7157,0.375
B38136+wiki_books_7619+B14981+B36114+wiki_books_7623+B14346,0.375
wiki_books_1090+wiki_books_687+B03148+B03789,0.375
wiki_books_9685+wiki_books_13441+B04720+B05594,0.375
B18447+B16434+B15026+wiki_books_5623+wiki_books_5579+wiki_books_3578+wiki_books_5562+wiki_books_6024+wiki_books_5573+wiki_books_5563+wiki_books_5564+wiki_books_5575+wiki_books_5565+B41803+wiki_books_9045+wiki_books_5572+wiki_books_9473,0.3848039215686274
B18447+wiki_books_5579+wiki_books_3578+wiki_books_6024+wiki_books_5573+wiki_books_5575+B28629+B41803+wiki_books_9045+wiki_books_1744+B16434+B15026+wiki_books_5545+B08908+wiki_books_5623+wiki_books_5562+wiki_books_5563+wiki_books_5465+wiki_books_5564+wiki_books_5565+B02120+wiki_books_9013+wiki_books_5572+wiki_books_9473+wiki_books_8681+B32860,0.3886217948717949
C5150+B23144+wiki_books_11756,0.38888888888888884
wiki_books_15452+B00262+C1705,0.38888888888888884
B40687+C5460+wiki_books_1384,0.38888888888888884
B08988+C2332+wiki_books_12788,0.38888888888888884
B07211+C652+wiki_books_9611,0.38888888888888884
C4603+wiki_books_9906+B07636,0.38888888888888884
wiki_books_15761+B04901+C5695,0.38888888888888884
wiki_books_2859+C649+B12229,0.38888888888888884
wiki_books_1449+C3472+B14128,0.38888888888888884
B05345+C5145+wiki_books_11873,0.38888888888888884
C4636+B06575+wiki_books_2496,0.38888888888888884
wiki_books_753+C3562+B39680,0.38888888888888884
C242+B06952+wiki_books_3148,0.38888888888888884
wiki_books_436+C1580+B23973,0.38888888888888884
C4605+B37026+wiki_books_2505,0.38888888888888884
B33883+C4656+wiki_books_5224,0.38888888888888884
B33337+wiki_books_14916+C5416,0.38888888888888884
B07038+C2253+wiki_books_11231,0.38888888888888884
B22437+C1418+wiki_books_8114,0.38888888888888884
C692+wiki_books_13599+B20968,0.38888888888888884
C924+wiki_books_3761+B06053,0.38888888888888884
C3280+B29197+wiki_books_6245,0.38888888888888884
B36856+C3919+wiki_books_12249,0.38888888888888884
B18203+wiki_books_4923+C4344,0.38888888888888884
